id,country_name,league_name,season,stage,date,home_team,away_team,home_team_goal,away_team_goal,B365H,B365D,B365A,BSH,BSD,BSA,diff_goals,target
23421,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-17 00:00:00,Real Valladolid,Athletic Club de Bilbao,1,2,2.5,3.3,2.8,,,,-1,1
23423,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-17 00:00:00,Real Sociedad,Getafe CF,2,0,1.73,3.6,4.75,,,,2,1
23427,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-17 00:00:00,Valencia CF,Málaga CF,1,0,1.53,4.0,6.0,,,,1,1
3630,England,England Premier League,2013/2014,1,2013-08-18 00:00:00,Chelsea,Hull City,2,0,1.2,7.0,21.0,,,,2,1
3631,England,England Premier League,2013/2014,1,2013-08-18 00:00:00,Crystal Palace,Tottenham Hotspur,0,1,4.75,3.75,1.83,,,,-1,1
6780,France,France Ligue 1,2013/2014,2,2013-08-18 00:00:00,FC Lorient,FC Nantes,2,1,2.15,3.2,3.5,,,,1,1
6782,France,France Ligue 1,2013/2014,2,2013-08-18 00:00:00,AS Monaco,Montpellier Hérault SC,4,1,1.53,3.8,6.5,,,,3,1
6784,France,France Ligue 1,2013/2014,2,2013-08-18 00:00:00,Paris Saint-Germain,AC Ajaccio,1,1,1.2,6.5,13.0,,,,0,0
9438,Germany,Germany 1. Bundesliga,2013/2014,2,2013-08-18 00:00:00,Borussia Dortmund,Eintracht Braunschweig,2,1,1.17,7.5,13.0,,,,1,1
9443,Germany,Germany 1. Bundesliga,2013/2014,2,2013-08-18 00:00:00,1. FC Nürnberg,Hertha BSC Berlin,2,2,2.3,3.4,3.0,,,,0,0
15007,Netherlands,Netherlands Eredivisie,2013/2014,3,2013-08-18 00:00:00,Ajax,Feyenoord,2,1,1.36,4.5,9.0,,,,1,1
15008,Netherlands,Netherlands Eredivisie,2013/2014,3,2013-08-18 00:00:00,SC Heerenveen,Heracles Almelo,2,4,1.53,4.33,5.5,,,,-2,1
15009,Netherlands,Netherlands Eredivisie,2013/2014,3,2013-08-18 00:00:00,NAC Breda,ADO Den Haag,1,2,2.1,3.5,3.25,,,,-1,1
15010,Netherlands,Netherlands Eredivisie,2013/2014,3,2013-08-18 00:00:00,FC Twente,FC Utrecht,6,0,1.45,4.0,8.0,,,,6,1
18842,Portugal,Portugal Liga ZON Sagres,2013/2014,1,2013-08-18 00:00:00,CF Os Belenenses,Rio Ave FC,0,3,2.63,3.1,2.75,,,,-3,1
18844,Portugal,Portugal Liga ZON Sagres,2013/2014,1,2013-08-18 00:00:00,Gil Vicente FC,Académica de Coimbra,2,0,2.3,3.2,3.1,,,,2,1
18846,Portugal,Portugal Liga ZON Sagres,2013/2014,1,2013-08-18 00:00:00,CS Marítimo,SL Benfica,2,1,7.5,4.2,1.44,,,,1,1
18848,Portugal,Portugal Liga ZON Sagres,2013/2014,1,2013-08-18 00:00:00,Sporting CP,FC Arouca,5,1,1.4,4.5,8.0,,,,4,1
18849,Portugal,Portugal Liga ZON Sagres,2013/2014,1,2013-08-18 00:00:00,Vitória Setúbal,FC Porto,1,3,12.0,5.5,1.25,,,,-2,1
23419,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-18 00:00:00,Real Madrid CF,Real Betis Balompié,2,1,1.17,7.0,17.0,,,,1,1
23420,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-18 00:00:00,CA Osasuna,Granada CF,1,2,2.0,3.3,3.75,,,,-1,1
23425,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-18 00:00:00,Sevilla FC,Atlético Madrid,1,3,2.8,3.3,2.5,,,,-2,1
23426,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-18 00:00:00,FC Barcelona,Levante UD,7,0,1.08,10.0,26.0,,,,7,1
3633,England,England Premier League,2013/2014,1,2013-08-19 00:00:00,Manchester City,Newcastle United,4,0,1.33,5.5,11.0,,,,4,1
23418,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-19 00:00:00,RC Celta de Vigo,RCD Espanyol,2,2,2.2,3.2,3.4,,,,0,0
23422,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-19 00:00:00,UD Almería,Villarreal CF,2,3,2.6,3.2,2.75,,,,-1,1
23424,Spain,Spain LIGA BBVA,2013/2014,1,2013-08-19 00:00:00,Rayo Vallecano,Elche CF,3,0,2.25,3.25,3.25,,,,3,1
3851,England,England Premier League,2013/2014,3,2013-08-21 00:00:00,Chelsea,Aston Villa,2,1,1.29,5.5,10.0,,,,1,1
6895,France,France Ligue 1,2013/2014,3,2013-08-23 00:00:00,AS Monaco,Toulouse FC,0,0,1.36,4.5,9.0,,,,0,0
9537,Germany,Germany 1. Bundesliga,2013/2014,3,2013-08-23 00:00:00,Borussia Dortmund,SV Werder Bremen,1,0,1.2,6.5,13.0,,,,1,1
15056,Netherlands,Netherlands Eredivisie,2013/2014,4,2013-08-23 00:00:00,SC Heerenveen,Ajax,3,3,6.0,4.33,1.5,,,,0,0
17123,Poland,Poland Ekstraklasa,2013/2014,5,2013-08-23 00:00:00,Zagłębie Lubin,Cracovia,0,1,,,,,,,-1,1
17124,Poland,Poland Ekstraklasa,2013/2014,5,2013-08-23 00:00:00,Polonia Bytom,Ruch Chorzów,2,2,,,,,,,0,0
23531,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-23 00:00:00,Athletic Club de Bilbao,CA Osasuna,2,0,1.62,3.75,5.5,,,,2,1
23532,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-23 00:00:00,Getafe CF,UD Almería,2,2,1.85,3.5,4.2,,,,0,0
3739,England,England Premier League,2013/2014,2,2013-08-24 00:00:00,Aston Villa,Liverpool,0,1,4.0,3.75,1.95,,,,-1,1
3741,England,England Premier League,2013/2014,2,2013-08-24 00:00:00,Everton,West Bromwich Albion,0,0,1.57,4.33,6.5,,,,0,0
3742,England,England Premier League,2013/2014,2,2013-08-24 00:00:00,Fulham,Arsenal,1,3,3.8,3.5,2.1,,,,-2,1
3743,England,England Premier League,2013/2014,2,2013-08-24 00:00:00,Hull City,Norwich City,1,0,2.45,3.4,3.1,,,,1,1
3745,England,England Premier League,2013/2014,2,2013-08-24 00:00:00,Newcastle United,West Ham United,0,0,2.3,3.4,3.4,,,,0,0
3746,England,England Premier League,2013/2014,2,2013-08-24 00:00:00,Southampton,Sunderland,1,1,1.73,3.8,5.5,,,,0,0
3747,England,England Premier League,2013/2014,2,2013-08-24 00:00:00,Stoke City,Crystal Palace,2,1,1.83,3.6,5.0,,,,1,1
6890,France,France Ligue 1,2013/2014,3,2013-08-24 00:00:00,Girondins de Bordeaux,SC Bastia,1,0,1.7,3.6,5.0,,,,1,1
6891,France,France Ligue 1,2013/2014,3,2013-08-24 00:00:00,Évian Thonon Gaillard FC,Stade Rennais FC,1,2,2.38,3.1,3.1,,,,-1,1
6892,France,France Ligue 1,2013/2014,3,2013-08-24 00:00:00,En Avant de Guingamp,FC Lorient,2,0,2.3,3.1,3.2,,,,2,1
6894,France,France Ligue 1,2013/2014,3,2013-08-24 00:00:00,Olympique Lyonnais,Stade de Reims,0,1,1.53,4.0,6.0,,,,-1,1
6896,France,France Ligue 1,2013/2014,3,2013-08-24 00:00:00,Montpellier Hérault SC,FC Sochaux-Montbéliard,2,1,1.73,3.5,5.0,,,,1,1
6898,France,France Ligue 1,2013/2014,3,2013-08-24 00:00:00,Valenciennes FC,Olympique de Marseille,0,1,3.5,3.3,2.1,,,,-1,1
9538,Germany,Germany 1. Bundesliga,2013/2014,3,2013-08-24 00:00:00,FC Bayern Munich,1. FC Nürnberg,2,0,1.1,9.0,26.0,,,,2,1
9539,Germany,Germany 1. Bundesliga,2013/2014,3,2013-08-24 00:00:00,Bayer 04 Leverkusen,Borussia Mönchengladbach,4,2,1.67,3.8,5.0,,,,2,1
9540,Germany,Germany 1. Bundesliga,2013/2014,3,2013-08-24 00:00:00,Hannover 96,FC Schalke 04,2,1,2.63,3.4,2.6,,,,1,1
9541,Germany,Germany 1. Bundesliga,2013/2014,3,2013-08-24 00:00:00,TSG 1899 Hoffenheim,SC Freiburg,3,3,1.75,3.75,4.5,,,,0,0
9542,Germany,Germany 1. Bundesliga,2013/2014,3,2013-08-24 00:00:00,1. FSV Mainz 05,VfL Wolfsburg,2,0,2.63,3.4,2.6,,,,2,1
9545,Germany,Germany 1. Bundesliga,2013/2014,3,2013-08-24 00:00:00,Hertha BSC Berlin,Hamburger SV,1,0,1.91,3.6,3.8,,,,1,1
12137,Italy,Italy Serie A,2013/2014,1,2013-08-24 00:00:00,Hellas Verona,Milan,2,1,4.75,3.6,1.75,,,,1,1
12143,Italy,Italy Serie A,2013/2014,1,2013-08-24 00:00:00,Sampdoria,Juventus,0,1,8.0,4.0,1.45,,,,-1,1
15057,Netherlands,Netherlands Eredivisie,2013/2014,4,2013-08-24 00:00:00,ADO Den Haag,Roda JC Kerkrade,0,4,2.0,3.6,3.5,,,,-4,1
15058,Netherlands,Netherlands Eredivisie,2013/2014,4,2013-08-24 00:00:00,Heracles Almelo,PSV,1,1,8.0,4.5,1.4,,,,0,0
15059,Netherlands,Netherlands Eredivisie,2013/2014,4,2013-08-24 00:00:00,N.E.C.,RKC Waalwijk,2,2,2.5,3.4,2.7,,,,0,0
15060,Netherlands,Netherlands Eredivisie,2013/2014,4,2013-08-24 00:00:00,PEC Zwolle,SC Cambuur,2,0,1.53,4.0,6.0,,,,2,1
17122,Poland,Poland Ekstraklasa,2013/2014,5,2013-08-24 00:00:00,Legia Warszawa,Lechia Gdańsk,0,1,,,,,,,-1,1
17126,Poland,Poland Ekstraklasa,2013/2014,5,2013-08-24 00:00:00,Zawisza Bydgoszcz,Podbeskidzie Bielsko-Biała,2,2,,,,,,,0,0
17129,Poland,Poland Ekstraklasa,2013/2014,5,2013-08-24 00:00:00,Jagiellonia Białystok,Pogoń Szczecin,2,3,,,,,,,-1,1
18930,Portugal,Portugal Liga ZON Sagres,2013/2014,2,2013-08-24 00:00:00,Académica de Coimbra,Sporting CP,0,4,4.0,3.4,1.91,,,,-4,1
18935,Portugal,Portugal Liga ZON Sagres,2013/2014,2,2013-08-24 00:00:00,S.C. Olhanense,FC Paços de Ferreira,1,0,2.6,3.2,2.7,,,,1,1
21026,Scotland,Scotland Premier League,2013/2014,4,2013-08-24 00:00:00,Celtic,Inverness Caledonian Thistle,2,2,1.44,4.33,7.0,,,,0,0
21027,Scotland,Scotland Premier League,2013/2014,4,2013-08-24 00:00:00,Dundee United,St. Johnstone FC,4,0,2.63,3.25,2.63,,,,4,1
21028,Scotland,Scotland Premier League,2013/2014,4,2013-08-24 00:00:00,Heart of Midlothian,Aberdeen,2,1,3.25,3.5,2.1,,,,1,1
21029,Scotland,Scotland Premier League,2013/2014,4,2013-08-24 00:00:00,Kilmarnock,Hibernian,1,2,2.3,3.25,3.1,,,,-1,1
21030,Scotland,Scotland Premier League,2013/2014,4,2013-08-24 00:00:00,Motherwell,Partick Thistle F.C.,1,0,2.1,3.4,3.4,,,,1,1
21031,Scotland,Scotland Premier League,2013/2014,4,2013-08-24 00:00:00,Ross County FC,St. Mirren,3,0,2.5,3.2,2.8,,,,3,1
23528,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-24 00:00:00,RCD Espanyol,Valencia CF,3,1,3.0,3.25,2.38,,,,2,1
23533,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-24 00:00:00,Elche CF,Real Sociedad,1,1,3.2,3.4,2.2,,,,0,0
23537,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-24 00:00:00,Villarreal CF,Real Valladolid,2,1,1.85,3.6,4.0,,,,1,1
25600,Switzerland,Switzerland Super League,2013/2014,6,2013-08-24 00:00:00,FC Luzern,FC Basel,1,1,,,,,,,0,0
25601,Switzerland,Switzerland Super League,2013/2014,6,2013-08-24 00:00:00,FC Lausanne-Sports,FC Aarau,1,2,,,,,,,-1,1
3740,England,England Premier League,2013/2014,2,2013-08-25 00:00:00,Cardiff City,Manchester City,3,2,8.5,4.75,1.44,,,,1,1
3748,England,England Premier League,2013/2014,2,2013-08-25 00:00:00,Tottenham Hotspur,Swansea City,1,0,1.62,4.0,6.5,,,,1,1
6889,France,France Ligue 1,2013/2014,3,2013-08-25 00:00:00,AC Ajaccio,OGC Nice,0,0,2.5,3.1,2.9,,,,0,0
6893,France,France Ligue 1,2013/2014,3,2013-08-25 00:00:00,LOSC Lille,AS Saint-Étienne,1,0,1.95,3.25,4.2,,,,1,1
6897,France,France Ligue 1,2013/2014,3,2013-08-25 00:00:00,FC Nantes,Paris Saint-Germain,1,2,6.0,3.8,1.57,,,,-1,1
9543,Germany,Germany 1. Bundesliga,2013/2014,3,2013-08-25 00:00:00,FC Augsburg,VfB Stuttgart,2,1,2.3,3.4,3.0,,,,1,1
9544,Germany,Germany 1. Bundesliga,2013/2014,3,2013-08-25 00:00:00,Eintracht Braunschweig,Eintracht Frankfurt,0,2,2.7,3.4,2.5,,,,-2,1
12135,Italy,Italy Serie A,2013/2014,1,2013-08-25 00:00:00,Cagliari,Atalanta,2,1,2.5,3.0,3.0,,,,1,1
12138,Italy,Italy Serie A,2013/2014,1,2013-08-25 00:00:00,Inter,Genoa,2,0,1.62,3.75,5.5,,,,2,1
12139,Italy,Italy Serie A,2013/2014,1,2013-08-25 00:00:00,Lazio,Udinese,2,1,2.0,3.4,3.75,,,,1,1
12140,Italy,Italy Serie A,2013/2014,1,2013-08-25 00:00:00,Livorno,Roma,0,2,3.6,3.5,2.0,,,,-2,1
12141,Italy,Italy Serie A,2013/2014,1,2013-08-25 00:00:00,Napoli,Bologna,3,0,1.36,4.75,8.5,,,,3,1
12142,Italy,Italy Serie A,2013/2014,1,2013-08-25 00:00:00,Parma,Chievo Verona,0,0,1.85,3.5,4.2,,,,0,0
12144,Italy,Italy Serie A,2013/2014,1,2013-08-25 00:00:00,Torino,Sassuolo,2,0,2.0,3.3,3.8,,,,2,1
15061,Netherlands,Netherlands Eredivisie,2013/2014,4,2013-08-25 00:00:00,Feyenoord,NAC Breda,3,1,1.29,5.25,11.0,,,,2,1
15062,Netherlands,Netherlands Eredivisie,2013/2014,4,2013-08-25 00:00:00,Go Ahead Eagles,FC Groningen,3,3,2.63,3.5,2.5,,,,0,0
15063,Netherlands,Netherlands Eredivisie,2013/2014,4,2013-08-25 00:00:00,FC Utrecht,AZ,2,0,3.5,3.6,2.0,,,,2,1
15064,Netherlands,Netherlands Eredivisie,2013/2014,4,2013-08-25 00:00:00,Vitesse,FC Twente,1,0,3.0,3.6,2.2,,,,1,1
17127,Poland,Poland Ekstraklasa,2013/2014,5,2013-08-25 00:00:00,Śląsk Wrocław,Widzew Łódź,3,1,,,,,,,2,1
17128,Poland,Poland Ekstraklasa,2013/2014,5,2013-08-25 00:00:00,Wisła Kraków,Lech Poznań,2,0,,,,,,,2,1
18931,Portugal,Portugal Liga ZON Sagres,2013/2014,2,2013-08-25 00:00:00,FC Arouca,Estoril Praia,1,2,2.9,3.25,2.4,,,,-1,1
18932,Portugal,Portugal Liga ZON Sagres,2013/2014,2,2013-08-25 00:00:00,SL Benfica,Gil Vicente FC,2,1,1.17,7.0,15.0,,,,1,1
18933,Portugal,Portugal Liga ZON Sagres,2013/2014,2,2013-08-25 00:00:00,FC Porto,CS Marítimo,3,0,1.17,7.5,13.0,,,,3,1
18934,Portugal,Portugal Liga ZON Sagres,2013/2014,2,2013-08-25 00:00:00,CD Nacional,Vitória Guimarães,1,1,2.0,3.3,3.8,,,,0,0
18936,Portugal,Portugal Liga ZON Sagres,2013/2014,2,2013-08-25 00:00:00,Rio Ave FC,Vitória Setúbal,2,0,1.73,3.5,5.0,,,,2,1
23529,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-25 00:00:00,Real Betis Balompié,RC Celta de Vigo,1,2,1.8,3.5,4.5,,,,-1,1
23534,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-25 00:00:00,Atlético Madrid,Rayo Vallecano,5,0,1.29,5.25,10.0,,,,5,1
23535,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-25 00:00:00,Levante UD,Sevilla FC,0,0,3.5,3.3,2.1,,,,0,0
23536,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-25 00:00:00,Málaga CF,FC Barcelona,0,1,13.0,6.0,1.22,,,,-1,1
25602,Switzerland,Switzerland Super League,2013/2014,6,2013-08-25 00:00:00,BSC Young Boys,Grasshopper Club Zürich,1,2,,,,,,,-1,1
25603,Switzerland,Switzerland Super League,2013/2014,6,2013-08-25 00:00:00,FC Sion,FC Thun,0,0,,,,,,,0,0
25604,Switzerland,Switzerland Super League,2013/2014,6,2013-08-25 00:00:00,FC Zürich,FC St. Gallen,0,0,,,,,,,0,0
3744,England,England Premier League,2013/2014,2,2013-08-26 00:00:00,Manchester United,Chelsea,0,0,2.45,3.4,3.1,,,,0,0
12136,Italy,Italy Serie A,2013/2014,1,2013-08-26 00:00:00,Fiorentina,Catania,2,1,1.44,4.2,7.5,,,,1,1
17125,Poland,Poland Ekstraklasa,2013/2014,5,2013-08-26 00:00:00,Korona Kielce,Piast Gliwice,2,0,,,,,,,2,1
18937,Portugal,Portugal Liga ZON Sagres,2013/2014,2,2013-08-26 00:00:00,SC Braga,CF Os Belenenses,2,1,1.33,4.5,11.0,,,,1,1
23530,Spain,Spain LIGA BBVA,2013/2014,2,2013-08-26 00:00:00,Granada CF,Real Madrid CF,0,1,7.5,5.5,1.33,,,,-1,1
9591,Germany,Germany 1. Bundesliga,2013/2014,4,2013-08-27 00:00:00,SC Freiburg,FC Bayern Munich,1,1,13.0,5.5,1.25,,,,0,0
15065,Netherlands,Netherlands Eredivisie,2013/2014,5,2013-08-30 00:00:00,NAC Breda,N.E.C.,1,1,2.05,3.5,3.4,,,,0,0
17130,Poland,Poland Ekstraklasa,2013/2014,6,2013-08-30 00:00:00,Ruch Chorzów,Zagłębie Lubin,0,2,,,,,,,-2,1
17132,Poland,Poland Ekstraklasa,2013/2014,6,2013-08-30 00:00:00,Lechia Gdańsk,Polonia Bytom,1,1,,,,,,,0,0
23643,Spain,Spain LIGA BBVA,2013/2014,3,2013-08-30 00:00:00,UD Almería,Elche CF,2,2,2.0,3.3,3.8,,,,0,0
23645,Spain,Spain LIGA BBVA,2013/2014,3,2013-08-30 00:00:00,Rayo Vallecano,Levante UD,1,2,1.73,3.6,4.75,,,,-1,1
3850,England,England Premier League,2013/2014,3,2013-08-31 00:00:00,Cardiff City,Everton,0,0,3.25,3.4,2.38,,,,0,0
3852,England,England Premier League,2013/2014,3,2013-08-31 00:00:00,Crystal Palace,Sunderland,3,1,2.6,3.3,3.0,,,,2,1
3854,England,England Premier League,2013/2014,3,2013-08-31 00:00:00,Manchester City,Hull City,2,0,1.17,8.5,19.0,,,,2,1
3855,England,England Premier League,2013/2014,3,2013-08-31 00:00:00,Newcastle United,Fulham,1,0,2.15,3.4,3.75,,,,1,1
3856,England,England Premier League,2013/2014,3,2013-08-31 00:00:00,Norwich City,Southampton,1,0,3.0,3.3,2.55,,,,1,1
3858,England,England Premier League,2013/2014,3,2013-08-31 00:00:00,West Ham United,Stoke City,0,1,2.0,3.4,4.33,,,,-1,1
6989,France,France Ligue 1,2013/2014,4,2013-08-31 00:00:00,SC Bastia,Toulouse FC,2,1,2.5,3.2,2.88,,,,1,1
6990,France,France Ligue 1,2013/2014,4,2013-08-31 00:00:00,Évian Thonon Gaillard FC,Olympique Lyonnais,2,1,3.25,3.2,2.25,,,,1,1
6991,France,France Ligue 1,2013/2014,4,2013-08-31 00:00:00,FC Lorient,Valenciennes FC,1,0,1.91,3.4,4.0,,,,1,1
6994,France,France Ligue 1,2013/2014,4,2013-08-31 00:00:00,Paris Saint-Germain,En Avant de Guingamp,2,0,1.18,6.5,16.0,,,,2,1
6995,France,France Ligue 1,2013/2014,4,2013-08-31 00:00:00,Stade de Reims,FC Nantes,0,0,2.25,3.1,3.4,,,,0,0
6996,France,France Ligue 1,2013/2014,4,2013-08-31 00:00:00,Stade Rennais FC,LOSC Lille,0,0,2.88,3.1,2.55,,,,0,0
6998,France,France Ligue 1,2013/2014,4,2013-08-31 00:00:00,FC Sochaux-Montbéliard,AC Ajaccio,0,0,2.0,3.2,4.0,,,,0,0
9592,Germany,Germany 1. Bundesliga,2013/2014,4,2013-08-31 00:00:00,FC Schalke 04,Bayer 04 Leverkusen,2,0,3.2,3.5,2.15,,,,2,1
9593,Germany,Germany 1. Bundesliga,2013/2014,4,2013-08-31 00:00:00,Borussia Mönchengladbach,SV Werder Bremen,4,1,1.75,3.75,4.5,,,,3,1
9595,Germany,Germany 1. Bundesliga,2013/2014,4,2013-08-31 00:00:00,Hannover 96,1. FSV Mainz 05,4,1,2.4,3.5,2.75,,,,3,1
9596,Germany,Germany 1. Bundesliga,2013/2014,4,2013-08-31 00:00:00,VfL Wolfsburg,Hertha BSC Berlin,2,0,1.91,3.6,3.75,,,,2,1
9597,Germany,Germany 1. Bundesliga,2013/2014,4,2013-08-31 00:00:00,1. FC Nürnberg,FC Augsburg,0,1,2.5,3.3,2.8,,,,-1,1
9598,Germany,Germany 1. Bundesliga,2013/2014,4,2013-08-31 00:00:00,Hamburger SV,Eintracht Braunschweig,4,0,1.75,3.75,4.5,,,,4,1
12248,Italy,Italy Serie A,2013/2014,2,2013-08-31 00:00:00,Chievo Verona,Napoli,2,4,4.75,3.5,1.75,,,,-2,1
12250,Italy,Italy Serie A,2013/2014,2,2013-08-31 00:00:00,Juventus,Lazio,4,1,1.36,4.5,9.0,,,,3,1
15066,Netherlands,Netherlands Eredivisie,2013/2014,5,2013-08-31 00:00:00,Heracles Almelo,ADO Den Haag,1,0,1.73,3.9,4.33,,,,1,1
15067,Netherlands,Netherlands Eredivisie,2013/2014,5,2013-08-31 00:00:00,PSV,SC Cambuur,0,0,1.14,8.0,16.0,,,,0,0
15068,Netherlands,Netherlands Eredivisie,2013/2014,5,2013-08-31 00:00:00,FC Twente,SC Heerenveen,1,1,1.44,4.5,6.5,,,,0,0
15069,Netherlands,Netherlands Eredivisie,2013/2014,5,2013-08-31 00:00:00,RKC Waalwijk,Go Ahead Eagles,1,4,1.8,3.6,4.33,,,,-3,1
17131,Poland,Poland Ekstraklasa,2013/2014,6,2013-08-31 00:00:00,Cracovia,Legia Warszawa,0,1,,,,,,,-1,1
17133,Poland,Poland Ekstraklasa,2013/2014,6,2013-08-31 00:00:00,Pogoń Szczecin,Wisła Kraków,0,0,,,,,,,0,0
17134,Poland,Poland Ekstraklasa,2013/2014,6,2013-08-31 00:00:00,Widzew Łódź,Jagiellonia Białystok,1,1,,,,,,,0,0
19022,Portugal,Portugal Liga ZON Sagres,2013/2014,3,2013-08-31 00:00:00,Vitória Guimarães,Vitória Setúbal,1,4,1.8,3.5,4.5,,,,-3,1
19025,Portugal,Portugal Liga ZON Sagres,2013/2014,3,2013-08-31 00:00:00,Sporting CP,SL Benfica,1,1,2.88,3.4,2.38,,,,0,0
21032,Scotland,Scotland Premier League,2013/2014,5,2013-08-31 00:00:00,Aberdeen,St. Johnstone FC,0,0,2.25,3.25,3.25,,,,0,0
21033,Scotland,Scotland Premier League,2013/2014,5,2013-08-31 00:00:00,Dundee United,Celtic,0,1,6.0,4.1,1.53,,,,-1,1
21034,Scotland,Scotland Premier League,2013/2014,5,2013-08-31 00:00:00,Hibernian,Ross County FC,0,0,2.38,3.4,2.88,,,,0,0
21035,Scotland,Scotland Premier League,2013/2014,5,2013-08-31 00:00:00,Inverness Caledonian Thistle,Heart of Midlothian,2,0,1.75,3.6,4.75,,,,2,1
21036,Scotland,Scotland Premier League,2013/2014,5,2013-08-31 00:00:00,Motherwell,Kilmarnock,2,1,1.91,3.5,4.0,,,,1,1
21037,Scotland,Scotland Premier League,2013/2014,5,2013-08-31 00:00:00,St. Mirren,Partick Thistle F.C.,1,2,2.5,3.3,2.8,,,,-1,1
23639,Spain,Spain LIGA BBVA,2013/2014,3,2013-08-31 00:00:00,RC Celta de Vigo,Granada CF,1,1,2.2,3.3,3.3,,,,0,0
23641,Spain,Spain LIGA BBVA,2013/2014,3,2013-08-31 00:00:00,CA Osasuna,Villarreal CF,0,3,2.5,3.2,2.88,,,,-3,1
23642,Spain,Spain LIGA BBVA,2013/2014,3,2013-08-31 00:00:00,Real Valladolid,Getafe CF,1,0,2.1,3.3,3.5,,,,1,1
25605,Switzerland,Switzerland Super League,2013/2014,7,2013-08-31 00:00:00,FC Aarau,FC Sion,0,1,,,,,,,-1,1
3849,England,England Premier League,2013/2014,3,2013-09-01 00:00:00,Arsenal,Tottenham Hotspur,1,0,2.1,3.7,3.6,,,,1,1
3853,England,England Premier League,2013/2014,3,2013-09-01 00:00:00,Liverpool,Manchester United,1,0,2.63,3.4,2.88,,,,1,1
3857,England,England Premier League,2013/2014,3,2013-09-01 00:00:00,West Bromwich Albion,Swansea City,0,2,2.7,3.4,2.8,,,,-2,1
6992,France,France Ligue 1,2013/2014,4,2013-09-01 00:00:00,Olympique de Marseille,AS Monaco,1,2,2.4,3.1,3.1,,,,-1,1
6993,France,France Ligue 1,2013/2014,4,2013-09-01 00:00:00,OGC Nice,Montpellier Hérault SC,2,2,2.0,3.25,3.8,,,,0,0
6997,France,France Ligue 1,2013/2014,4,2013-09-01 00:00:00,AS Saint-Étienne,Girondins de Bordeaux,2,1,2.0,3.3,3.8,,,,1,1
9594,Germany,Germany 1. Bundesliga,2013/2014,4,2013-09-01 00:00:00,VfB Stuttgart,TSG 1899 Hoffenheim,6,2,2.3,3.5,2.9,,,,4,1
9599,Germany,Germany 1. Bundesliga,2013/2014,4,2013-09-01 00:00:00,Eintracht Frankfurt,Borussia Dortmund,1,2,6.0,4.33,1.5,,,,-1,1
12245,Italy,Italy Serie A,2013/2014,2,2013-09-01 00:00:00,Atalanta,Torino,2,0,2.1,3.2,3.6,,,,2,1
12246,Italy,Italy Serie A,2013/2014,2,2013-09-01 00:00:00,Bologna,Sampdoria,2,2,2.2,3.25,3.3,,,,0,0
12247,Italy,Italy Serie A,2013/2014,2,2013-09-01 00:00:00,Catania,Inter,0,3,2.75,3.2,2.6,,,,-3,1
12249,Italy,Italy Serie A,2013/2014,2,2013-09-01 00:00:00,Genoa,Fiorentina,2,5,4.0,3.3,1.95,,,,-3,1
12251,Italy,Italy Serie A,2013/2014,2,2013-09-01 00:00:00,Milan,Cagliari,3,1,1.4,4.5,7.5,,,,2,1
12252,Italy,Italy Serie A,2013/2014,2,2013-09-01 00:00:00,Roma,Hellas Verona,3,0,1.4,4.5,8.0,,,,3,1
12253,Italy,Italy Serie A,2013/2014,2,2013-09-01 00:00:00,Sassuolo,Livorno,1,4,1.95,3.2,4.2,,,,-3,1
12254,Italy,Italy Serie A,2013/2014,2,2013-09-01 00:00:00,Udinese,Parma,3,1,2.1,3.25,3.6,,,,2,1
15070,Netherlands,Netherlands Eredivisie,2013/2014,5,2013-09-01 00:00:00,AZ,Vitesse,1,1,1.83,3.75,4.0,,,,0,0
15071,Netherlands,Netherlands Eredivisie,2013/2014,5,2013-09-01 00:00:00,Feyenoord,Roda JC Kerkrade,4,0,1.4,4.75,7.5,,,,4,1
15072,Netherlands,Netherlands Eredivisie,2013/2014,5,2013-09-01 00:00:00,FC Groningen,Ajax,1,1,6.0,4.33,1.5,,,,0,0
15073,Netherlands,Netherlands Eredivisie,2013/2014,5,2013-09-01 00:00:00,PEC Zwolle,FC Utrecht,1,1,1.8,3.75,4.2,,,,0,0
17135,Poland,Poland Ekstraklasa,2013/2014,6,2013-09-01 00:00:00,Piast Gliwice,Śląsk Wrocław,1,1,,,,,,,0,0
